gutzwiller_wmel_embryo0to2hr_a	gutzwiller_wmel_embryo0to2hr_b	gutzwiller_wmel_embryo2to4hr_a	gutzwiller_wmel_embryo2to4hr_b	gutzwiller_wmel_embryo10to12hr_a	gutzwiller_wmel_embryo10to12hr_b	gutzwiller_wmel_embryo12to14hr_a	gutzwiller_wmel_embryo12to14hr_b	gutzwiller_wmel_embryo18to20hr_a	gutzwiller_wmel_embryo18to20hr_b	gutzwiller_wmel_embryo22to24hr_a	gutzwiller_wmel_embryo22to24hr_b	gutzwiller_wmel_L1_a	gutzwiller_wmel_L1_b	gutzwiller_wmel_L2_a	gutzwiller_wmel_L2_b	gutzwiller_wmel_L3_12hrpostmolt_a	gutzwiller_wmel_L3_12hrpostmolt_b	gutzwiller_wmel_L3_darkbluegutPS_1to2_a	gutzwiller_wmel_L3_darkbluegutPS_1to2_b	gutzwiller_wmel_L3_lightbluegutPS_3to6_a	gutzwiller_wmel_L3_lightbluegutPS_3to6_b	gutzwiller_wmel_L3_cleargutPS_7to9_a	gutzwiller_wmel_L3_cleargutPS_7to9_b	gutzwiller_wmel_WPP_a	gutzwiller_wmel_WPP_b	gutzwiller_wmel_pupae_12hrpostWPP_a	gutzwiller_wmel_pupae_12hrpostWPP_b	gutzwiller_wmel_pupae_24hrpostWPP_a	gutzwiller_wmel_pupae_24hrpostWPP_b	gutzwiller_wmel_pupae_2dayspostWPP_a	gutzwiller_wmel_pupae_2dayspostWPP_b	gutzwiller_wmel_pupae_3dayspostWPP_a	gutzwiller_wmel_pupae_3dayspostWPP_b	gutzwiller_wmel_pupae_4dayspostWPP_a	gutzwiller_wmel_pupae_4dayspostWPP_b	gutzwiller_wmel_adultfemale_1dayposteclosion_a	gutzwiller_wmel_adultfemale_1dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_a	gutzwiller_wmel_adultfemale_5dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_c	gutzwiller_wmel_adultfemale_5dayposteclosion_d	gutzwiller_wmel_adultfemale_5dayposteclosion_f	gutzwiller_wmel_adultfemale_30dayposteclosion_a	gutzwiller_wmel_adultfemale_30dayposteclosion_b	gutzwiller_wmel_adultmale_1dayposteclosion_a	gutzwiller_wmel_adultmale_1dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_a	gutzwiller_wmel_adultmale_5dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_c	gutzwiller_wmel_adultmale_5dayposteclosion_d	gutzwiller_wmel_adultmale_5dayposteclosion_i	gutzwiller_wmel_adultmale_5dayposteclosion_j	gutzwiller_wmel_adultmale_30dayposteclosion_a	gutzwiller_wmel_adultmale_30dayposteclosion_b	invert	module
cds892	1495.0157529529	1275.61972734377	1781.99375768911	1196.509206938	2376.12613430295	1620.80560364812	1962.88239569443	2095.91752412516	1713.92562118313	1420.61370893483	1710.6104464777	1851.84291902828	2551.91206996241	3239.46864693123	3662.38521552768	3497.48322506872	1951.41259442504	2673.97566898636	1947.66205240777	2271.17478494134	2167.30388967655	2080.0342447778	1857.36268698037	2188.92721142192	1698.45660161011	1948.54300720361	1571.64753941097	1939.31290302852	1957.31078149922	1932.81668233054	1556.87423135161	2164.40171129012	2249.84182824327	2344.05294011423	2019.72557376914	1793.47283887356	1010.87833078283	1515.07289819763	1340.47594346767	1499.70727758939	1645.22507158078	1824.61590961245	1902.52952015638	1421.8409724486	1702.14527542314	1417.63719085581	1330.21109330255	1301.5944316808	1247.67637554481	1433.41509298022	1615.26202352815	1447.94903772117	1630.79319717377	1248.34153465736	1223.60598776729	FALSE	darkred
cds935	311.062254846475	352.792266340977	437.829967055654	320.384202512355	445.088359495364	147.091000648575	273.712554703593	484.880857031578	386.570872886891	225.030177710164	363.194995726578	254.604982953681	367.322614928016	476.372635391294	566.103447213617	483.459306707513	271.544588761707	501.150071170772	398.330787663777	366.142057909182	512.048953719782	540.286592865137	307.131009279616	362.309524093645	400.217575400289	289.513624872545	350.796555955718	363.710658071283	465.010432440942	247.52147298221	449.891247231437	524.894237126934	458.224411110859	434.810742757883	583.38563947023	320.14313376682	236.553951743733	221.071818550112	319.667643997481	252.745782288814	357.147224354173	393.161774493869	356.305278385374	223.62177987564	332.951892394081	220.680509953434	258.818544236431	225.738872476262	296.72066569933	222.949759511008	346.752060638096	258.385435220021	197.140353916432	249.139580461689	295.739000059766	FALSE	darkred
cds409	582.29761769253	666.515612580792	635.374553200194	520.805524844858	515.049642984241	407.198833325509	662.189201830521	520.649536407215	526.97136418167	522.990818198877	533.956321848516	522.432843579327	454.879713782578	560.913909865409	422.667596610634	373.169419538333	473.128388413324	508.388461865721	661.449451716644	604.04570575277	533.171005954285	453.389786581718	636.64865669198	466.818832129293	710.377855668389	562.28708924776	554.655562312185	532.471333258078	626.503044256604	492.330381876943	543.562581715737	581.717353020594	527.079090011872	434.684037344744	487.489989815175	631.63862986438	652.397393908943	591.642601356888	685.748478773825	568.515118723528	604.768592042621	613.194211303378	591.060828751037	636.751807381606	565.433908567369	547.858025411244	648.45000864311	631.834297052019	523.069528462896	657.968628115924	559.771491339372	538.924809396302	610.076266540765	622.911789269914	625.473173721434	TRUE	darkred
cds108	1684.2417850117	2165.17561519282	2426.79472346285	1139.65237750823	3218.48916436027	2156.95636145609	2546.32416163032	2173.10366780384	2665.31780414994	2069.40864502503	2759.1112852658	1665.3650309628	2277.94468938719	2989.67634065472	3318.88530426181	4070.53590336969	2487.17104861048	2878.3146922584	2485.66875901727	2407.99791052108	2450.53825912154	2020.21210806873	2338.135831703	2992.32053205611	2281.59613906675	2324.98362441456	2349.05795747007	2406.58219536835	2887.44503050975	2978.81973931735	2873.17274165175	2804.06439602529	2978.91347198943	2531.41278443042	2587.42425589941	2543.74930554842	1935.33079340318	2581.95625682675	2479.13414379278	2921.1774885206	2508.12339136055	2937.11922922197	3099.1436225361	2809.31292134465	3515.1705223182	2985.53896251306	2483.66633521182	2937.63902794883	3365.36592802278	2981.15888729961	3164.7127331136	2992.67117987022	2874.08576030335	3144.93423439084	3139.97459151588	FALSE	grey60
cds112	1700.91690493732	1646.25434624394	2528.39023684319	763.237513095316	2414.25956350499	1132.54533865091	2014.51714972467	788.752021762776	1598.5034800278	2028.62715901796	1899.12300038905	1450.33595381723	1504.03776331336	2516.00008714026	3182.35727809583	2626.95163322488	1674.47390810462	2468.4711524143	1936.64681460568	2476.03957939602	2961.92632119802	1437.11574788102	2126.98953178646	2415.00688644375	1389.92362614195	1810.92686620475	2217.25554149766	1997.74143762615	2125.02526913589	2408.15411765949	2470.03709330795	1702.78095883127	2281.85342316912	2467.78752531445	2151.63428223157	2579.28591258133	2117.03958280367	2081.74350529534	2346.32338608959	2611.92663433007	2842.83946948855	3016.02148050897	2562.8412097277	2422.19784725647	2466.94270129024	2493.46053374367	1829.10951313584	2091.25555519891	2780.27722090637	2584.58489901008	3229.24765481946	3563.4147695527	2827.71496162492	3549.26064373053	2692.19795777652	FALSE	grey60
cds952	2475.92339354122	1380.19666366032	2657.30324556647	916.811258716352	2874.92466583027	1330.20410805179	2304.93086497086	1496.69721804084	3114.66134368481	2108.4023280361	3012.93058301789	518.832560111112	3345.96808458996	3063.47512594676	4536.6525057406	4344.87201461062	2247.20479717488	2745.57372675512	3097.9416440572	3523.92502056447	2842.99502453017	2577.49837375813	2589.53152763248	2977.41978860535	2649.76197165943	2185.06518988567	3334.88461951615	4103.37841953452	4306.42413108439	4845.42034989417	3792.23241219298	3627.3641664872	4224.75182106932	3923.83020899943	4969.72539121454	4038.34328529534	3209.3413652792	2823.58654013969	2936.90152125728	3684.21139979939	4658.13227789474	3986.76344804557	3899.5418968617	3554.20675760719	3706.06468929452	3745.56019016164	3218.74563848806	3666.94137103195	5156.83016983373	4192.33873935801	5046.80793363341	5160.07471306337	4569.89906630769	4186.14120480211	4195.62936654262	FALSE	grey60
cds420	730.645750621309	672.803732401031	170.097404522062	218.82153733446	290.865763910954	56.6135336267283	449.513293185443	296.763728349719	58.214819588362	24.0991844940305	50.2351467583067	103.529409026441	167.994123303213	303.608077102091	283.651591019842	189.639712980793	75.0877710755101	213.731999729249	195.718755390565	306.225849471316	239.017690988991	205.435242156109	253.169457089233	341.247702675936	402.928253207378	364.496843589945	112.68263347676	55.2119296550701	286.682295267921	179.627299648307	130.263471546143	153.562756897501	139.11975464492	133.964217802585	268.519896561518	243.355384434825	175.08230751809	226.251878718918	168.98526740291	101.445025382295	139.462682551888	159.528149725463	322.995062279056	274.310384850421	265.672952746058	123.400031752173	176.305967425098	96.6848723726267	139.936425497271	173.947466298989	142.047785638607	109.304080513126	195.996879232966	130.530619883443	148.774450760299	FALSE	lightcyan
cds421	869.391258377163	749.195733947969	129.255809343869	57.8871048893071	535.511049868855	206.872223958101	555.481834740554	256.690809601519	37.9064132688245	40.1473473932057	33.7178959489364	14.2304468586906	287.759043612104	237.802463834037	366.819059093974	202.980385704689	234.491085453287	122.425308206118	124.83051621292	239.438534241252	179.182068221219	225.62269716392	251.657315193922	367.302978787352	373.04048079983	368.170200191394	65.7212878077546	57.1488213426856	121.270461332089	227.876911634415	147.375303479254	118.001798830514	89.4900264792659	68.6079644196197	232.393697895112	88.0915948711758	193.312631595393	174.394825486797	174.761027578631	155.440399908092	139.862078426733	209.84745163762	261.59168026478	201.869505369484	221.100052032558	105.192698240741	157.271645323194	83.2584382779648	170.51899779556	130.261743548668	144.262762069985	131.574680106476	85.2462402614125	104.23987487496	141.915583291506	FALSE	lightcyan
cds422	715.133851229101	603.733217933274	111.709991525619	218.813256481581	481.120305841657	518.201429348263	628.668668442274	573.918663668169	42.8211758167825	31.9261293897015	51.5468107931685	68.3061449217149	162.282006276723	184.819645539806	183.971040267821	173.090474011127	187.457224288583	146.630540571442	119.777675019346	146.506138088163	220.582236932942	162.366668583484	260.218319218991	90.5590457753983	228.308532457069	233.570787320465	65.1296378529358	31.3966415641901	72.8609375135573	121.714558981119	154.580101428154	105.89600277783	96.6080720772675	50.4794365948734	216.543429916047	176.263368918522	122.207572202415	120.253670632444	126.616141998435	153.931218906595	169.367203392766	68.7834815078005	190.141083033445	158.526460026307	128.59175027117	67.9953041105972	132.154132743508	110.343488702803	50.1618171800881	149.426404451457	89.6465012801994	75.590676322311	64.8025717824312	137.646669974887	123.918663768355	FALSE	lightcyan
cds411	218.602912685041	149.476106926427	133.949775847942	163.324331651974	183.809082707035	138.128969413018	163.503599727673	278.774671075468	127.054952520506	134.043591719091	132.663471655394	93.2965521092726	105.662460151821	97.3883265701705	143.772304054252	72.4929948945318	120.885308201399	110.349342430685	108.683285260005	158.200460123685	134.630594539702	140.193805849269	185.970680600124	166.190416319084	138.347005083291	168.7964631983	111.434911620679	138.785158126977	194.409567248475	132.039515916247	185.744122141693	120.063495212959	157.739441381125	172.324749004962	508.242213201642	168.986656542867	154.121194286078	120.071047830772	143.01762445359	169.118093966866	121.825946878503	119.874222672212	150.240297394452	153.553712973332	157.892902375242	165.635243517585	136.513741825567	177.130090003654	145.739679147244	139.726344509521	152.396356801459	104.743573985577	113.5835893593	154.96374255965	168.802220582404	FALSE	lightgreen
cds756	765.152753518389	603.809648059492	691.787177894161	695.762813933784	680.418841960442	631.330023498261	826.085875928411	680.265108279408	581.392086022624	623.594022843496	559.671100026476	1061.62241619748	534.721149365483	446.152208129251	883.1567039214	1062.60870700232	1077.34485247661	676.108566380124	606.625675512084	458.411060259733	638.761639323745	675.621011689421	562.191454885582	726.227540762967	572.092162956147	558.527393856809	459.469662287276	471.173231097949	499.989335603954	558.37137274926	717.51648409009	664.572134862992	474.728583870942	799.815566172673	1219.43377694601	660.106799788191	498.600837008226	565.547911749244	594.095781019045	466.263429949616	479.321826078929	523.451314396973	560.227408783082	659.861156021735	568.886305405245	689.76449464631	540.601412492204	556.417934677785	587.515283300625	545.351894693497	464.020899828534	667.890956584878	571.192715398965	674.713324268656	741.701274466532	FALSE	lightgreen
cds757	659.590206750996	375.583433190081	374.052951875917	592.795926595368	347.884735619329	231.471310687447	499.072330490433	128.739306579131	298.832184395219	473.919160242514	377.997055891389	758.267706162206	220.47983200346	190.50226004817	461.147575540292	444.375663972575	759.458527365781	458.078084276216	354.674000095586	339.522083131568	347.46542422234	369.577955353875	341.722364804804	386.334744540829	472.295921289938	368.697807765982	329.036877565673	167.905762915166	249.908210741752	290.693822920967	445.070919774962	390.626772050882	261.831109089081	374.804925298661	741.146935869025	485.682200816995	307.994745106702	326.744993738392	379.686051818762	283.672569526171	308.363946007217	258.35379739719	297.714280019168	355.178593811463	202.781225260683	466.219807588151	329.936511341317	320.644016579549	346.384417656553	336.997009608252	277.956495680243	286.661259308975	278.330813396925	457.966072370345	438.373886888665	FALSE	lightgreen
cds1178	848.800901995364	733.375684843236	789.727361648494	571.97242675319	600.213712347128	773.424566576958	780.497627474675	1081.76956714747	1041.37402437235	935.231086441524	1001.43794979985	1344.65663113899	829.832980489143	809.773431699866	706.296673783468	425.179253282061	616.983650004274	794.183546978755	638.468248663012	616.751799840871	617.348541089673	652.060380764915	710.138682603364	844.477164697077	770.122638739595	731.755002628968	920.40335079062	660.603925075573	848.54775424805	801.764469923542	867.710560069287	806.208333081084	895.664575564817	749.081328707471	719.240238150267	766.264107675603	877.765006054419	713.693421962098	696.796987432915	714.906052139917	735.188081779065	710.963679161115	682.269339265282	758.626909605113	773.132547622172	842.133677384531	680.822810085903	791.757693547731	821.061360753499	641.218286985021	654.058955741788	612.572747739067	785.548124749598	584.626688069902	636.785651424556	FALSE	lightyellow
cds359	504.925729369495	431.369714609512	434.813627273819	360.789130220005	323.142199007651	338.524175235659	486.344004898937	452.594676853231	428.139371717349	328.492486900236	448.145950082368	730.880693219869	392.92252763869	394.444914897899	367.631954035493	317.441105224774	458.16994697306	319.076917948825	273.768634332221	407.453417562138	290.143333219209	413.96147915148	317.947714027825	316.273910822683	347.007945652598	351.433213329113	392.027888570759	330.526054974426	417.030502620208	369.590673438302	367.242982147506	293.471870562307	348.557586298277	308.394129944762	382.147178545134	317.452879677684	318.524224481141	346.548079216097	318.238265985942	385.020059339537	376.995687668136	370.120263136726	265.691112371244	296.045974440193	244.742106215388	342.778872029371	284.254669743775	344.692748964882	362.727433960712	268.104533574525	352.464289091295	318.23465890198	349.450916214594	274.478223350202	302.008389484248	FALSE	lightyellow
cds891	323.184803969337	202.670949698466	343.978644005805	154.889952756352	236.077022118513	213.349201669455	322.310903569315	250.923875298203	387.828767307124	227.128211923405	340.19127896068	593.554000859588	358.230646129354	344.915607300129	279.557257883268	176.240940591368	284.589047121367	321.736075672118	263.423081549032	228.419369558398	297.98390212127	235.314012439831	254.832244988984	255.097889419449	235.15739314948	276.66035228262	265.907848491113	261.803543393898	332.592655557055	329.390894158612	276.397650219443	206.567740742875	353.122060852982	235.936497128213	230.697393530915	196.101843776618	312.612909893234	268.237015358375	221.030463906991	259.645166762669	300.871758030916	244.527300094096	200.250436883451	201.311160071111	191.452401807193	230.79592002073	197.12172346898	254.316349248214	206.317396090528	203.013630186347	239.888230117873	262.758104124327	275.723985977663	212.014841158723	205.157677387395	FALSE	lightyellow
cds590	3852.92679455139	4179.14020890489	3374.82573716933	3948.02242103998	3028.29646954781	3770.29362081808	3622.51213904054	4854.51489475861	4277.65503599034	4038.94299058453	4332.26586150077	4559.13558516955	3952.30710138718	3858.54129126304	3509.3558259081	3599.96581418189	3770.46855445593	3665.76351428606	3571.03530465253	2945.23988938772	3828.53950845412	2876.07056974123	3792.14021018093	3123.60095937678	3650.03249972053	3773.02087090799	4300.59770071872	3467.34115733589	4364.56825739107	4277.51845169116	4291.41062332679	4200.0910617969	3637.30576325698	3747.36016371036	4115.43080173365	4157.8094501417	4902.13553053787	4058.2771410055	3864.93473279928	3339.80288442242	3521.13836585303	3143.52577768106	3842.27842242765	4309.37581115176	4037.07852351524	4829.36124374205	4408.36236668008	4734.49828454639	3347.35203161323	4198.83754605763	3099.41250122763	3382.71290524651	3406.22781258495	4358.60383338351	4153.29050198514	FALSE	royalblue
cds995	21368.4752740524	20770.2819770175	20001.6512576685	20041.9203262526	17854.3974065467	19000.3507006914	21537.0795770275	21551.8120154172	23095.8086240494	22480.1227190473	23600.7028968333	25634.535637506	22219.6518588134	21862.5984524859	18841.0433015214	19516.9963966722	23949.4446147653	21330.1237266683	19947.2187258672	12474.0310480567	20666.0076065961	16345.584709051	24163.0570418775	19305.5963914137	21851.0803669103	20861.5311829165	24825.459579991	21623.7868433491	23081.9925018147	22753.7176279342	23737.0331088627	23523.2690860585	23361.0887789008	21181.5675123587	22703.073899242	21855.8458386507	26040.8395220718	25292.2922856422	21569.1069987106	21281.1214781367	21661.0172362168	14651.8644684707	16449.5338650578	22684.431103495	18577.3179666033	24851.8739114931	24760.1077378233	24529.0874029475	20670.0805729668	21381.5488969626	18242.4219613455	21352.1524303482	20015.5086297045	21535.2135786319	18631.1777133037	FALSE	royalblue
cds812	3666.48527606023	3489.30120585962	4140.21988169526	2545.22364310172	4838.72137330607	4614.44764901426	3661.72227441754	2267.16418102019	3289.67565389005	3750.99239790734	3109.19212160881	2904.68532939155	3494.30332040497	4553.09722340858	3576.68844644769	3614.12135033623	3053.74239135218	4675.82374619167	3756.60578933994	5231.01538725878	3793.25282342693	4314.82639667644	3198.47872545998	3914.93004059635	3637.80071270341	3664.71257096953	3568.47728783661	4588.71418428034	3914.38802156169	3800.18261460922	2694.98520421811	2457.19520210737	3526.46483817112	3780.28705627254	3806.58183021734	3485.30407869364	3112.12093722253	3913.40444099168	3902.69698688922	4567.59986253844	4376.39942043767	4954.95449562963	4529.9770747807	4206.20675272944	5128.09153012886	3731.73175003507	4842.84043399298	3302.39155778551	4608.31173874387	4010.32253277593	4819.42985757957	4124.81208363056	4135.13469694999	4483.15773625829	4511.54823486113	TRUE	royalblue
